은행,상품명,상품유형,기본금리(%),우대금리(%),최고금리(%),기간(개월),가입조건,이자지급방식,최소가입금액
국민은행,KB Star 정기예금,예금,2.95,0.15,3.10,12,자동이체,단리,1000000
신한은행,MyPlus 정기예금,예금,3.10,0.10,3.20,12,인터넷가입,단리,1000000
하나은행,하나 Time 예금,예금,3.00,0.20,3.20,12,급여이체,단리,1000000
우리은행,WON Plus 정기예금,예금,3.00,0.00,3.00,12,기본,단리,1000000
농협은행,NH Hometown Love 예금,예금,2.90,0.10,3.00,12,자동이체,단리,1000000
케이뱅크,케이 Time 예금,예금,3.50,0.20,3.70,12,인터넷가입,단리,100000
토스뱅크,토스 1년 예금,예금,2.85,0.15,3.00,12,앱가입,단리,50000
SBI저축은행,SBI Free 정기예금,예금,3.25,0.50,3.75,12,온라인가입,단리,100000
OK저축은행,OK Plus 예금,예금,3.21,0.40,3.61,12,우대조건,단리,100000
웰컴저축은행,First 정기예금,예금,3.25,0.50,3.75,12,인터넷가입,단리,100000
꿈나무저축은행,꿈나무 정기예금,예금,3.30,0.30,3.60,12,자동이체,단리,50000
국민은행,KB 자유적금,적금,3.80,0.20,4.00,12,자동이체,복리,10000
신한은행,신한 My 적금,적금,4.00,0.25,4.25,12,급여이체,복리,10000
우리은행,우리 WON 적금,적금,3.70,0.15,3.85,12,자동이체,복리,10000
하나은행,하나 청년 적금,적금,4.10,0.30,4.40,12,청년우대,복리,10000
케이뱅크,케이 자유적금,적금,3.80,0.40,4.20,12,인터넷가입,복리,10000
토스뱅크,토스 12M 적금,적금,3.50,0.30,3.80,12,앱가입,복리,10000
SBI저축은행,SBI Eco 적금,적금,3.60,0.60,4.20,12,온라인가입,복리,10000
웰컴저축은행,Welcome 적금,적금,3.50,0.50,4.00,12,인터넷가입,복리,10000
OK저축은행,OK 적금 Plus,적금,3.55,0.45,4.00,12,우대조건,복리,10000
꿈나무저축은행,꿈나무 습관적금,적금,3.60,0.40,4.00,12,자동이체,복리,10000
국민은행,KB 6M 예금,예금,2.80,0.10,2.90,6,기본,단리,100000
신한은행,신한 6M 예금,예금,2.85,0.10,2.95,6,인터넷가입,단리,100000
우리은행,우리 6M 예금,예금,2.80,0.10,2.90,6,자동이체,단리,100000
하나은행,하나 6M 예금,예금,2.90,0.15,3.05,6,급여이체,단리,100000
농협은행,NH 6M 예금,예금,2.75,0.10,2.85,6,기본,단리,100000
케이뱅크,케이 6M 예금,예금,3.20,0.30,3.50,6,인터넷가입,단리,50000
토스뱅크,토스 6M 예금,예금,2.70,0.20,2.90,6,앱가입,단리,50000
SBI저축은행,SBI 6M 정기예금,예금,3.10,0.40,3.50,6,온라인가입,단리,100000
웰컴저축은행,Welcome 6M 예금,예금,3.15,0.35,3.50,6,인터넷가입,단리,100000
OK저축은행,OK 6M 예금,예금,3.08,0.42,3.50,6,우대조건,단리,100000
꿈나무저축은행,꿈나무 6M 예금,예금,3.12,0.38,3.50,6,자동이체,단리,100000
국민은행,KB 파킹통장,예금,2.50,0.20,2.70,0,앱가입,단리,10000
신한은행,신한 파킹통장,예금,2.45,0.25,2.70,0,앱가입,단리,10000
토스뱅크,토스 파킹통장,예금,2.85,0.15,3.00,0,앱가입,단리,10000
케이뱅크,케이 파킹통장,예금,3.00,0.10,3.10,0,인터넷가입,단리,10000
우리은행,우리 Everyday 예금,예금,2.60,0.20,2.80,0,기본,단리,10000
농협은행,NH Everyday 예금,예금,2.55,0.15,2.70,0,기본,단리,10000

